Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Protocol,Packet_Length,Flags,IP_Header_Len,TCP_Header_Len,ARP_Opcode,Eth_Dst,ARP_Src_MAC,ARP_Src_IP
1765587519.607622,8.8.8.8,53,10.79.60.182,53267,17,92,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587519.806767,140.82.114.21,443,10.79.60.182,11382,6,133,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587519.806844,10.79.60.182,11382,140.82.114.21,443,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587520.114776,10.79.60.182,61450,8.8.8.8,53,17,76,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587520.114777,10.79.60.182,50120,8.8.8.8,53,17,76,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587520.188201,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587520.371265,140.82.114.21,443,10.79.60.182,11382,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587520.500202,10.79.60.182,5407,52.182.143.208,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587520.601609,10.79.60.182,63189,8.8.4.4,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587520.782687,140.82.114.21,443,10.79.60.182,11382,6,641,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587520.783323,140.82.114.21,443,10.79.60.182,11382,6,78,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587520.783421,10.79.60.182,11382,140.82.114.21,443,6,78,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587520.783503,140.82.114.21,443,10.79.60.182,11382,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587520.783517,10.79.60.182,11382,140.82.114.21,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587520.783551,10.79.60.182,11382,140.82.114.21,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587520.783611,10.79.60.182,11382,140.82.114.21,443,6,54,RA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587521.11486,10.79.60.182,50120,8.8.4.4,53,17,76,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587521.114941,10.79.60.182,61450,8.8.4.4,53,17,76,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587521.319521,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587521.622531,10.79.60.182,11386,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587522.116709,8.8.4.4,53,10.79.60.182,53267,17,92,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587522.116754,10.79.60.182,0,8.8.4.4,0,1,120,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587522.120173,192.168.56.1,11388,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587522.1202,10.79.60.182,11387,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587522.198117,8.8.8.8,53,10.79.60.182,63189,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587522.198198,10.79.60.182,0,8.8.8.8,0,1,166,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587522.364972,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587522.622642,10.79.60.182,11386,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587522.66315,8.8.8.8,53,10.79.60.182,61450,17,166,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587522.686139,8.8.8.8,53,10.79.60.182,50120,17,209,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587526.588892,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587527.719541,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587528.765021,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587529.120871,192.168.56.1,11388,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587529.789901,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587530.657839,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587530.715626,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587530.724285,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587530.792749,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587530.79587,10.79.60.182,11389,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587530.831429,103.216.119.231,443,10.79.60.182,11389,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587533.952573,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587534.974206,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587535.624344,10.79.60.182,64531,10.79.60.255,1947,17,82,,20,0,0,ff:ff:ff:ff:ff:ff,,
1765587535.997513,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587536.822825,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587536.94462,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587536.952921,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587537.030288,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587537.121719,192.168.56.1,11388,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587537.299562,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587537.302488,10.79.60.182,11390,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587537.448703,103.216.119.231,443,10.79.60.182,11390,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587537.448809,10.79.60.182,11390,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.461377,10.79.60.182,11390,103.216.119.231,443,6,1404,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.461377,10.79.60.182,11390,103.216.119.231,443,6,274,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.513637,103.216.119.231,443,10.79.60.182,11390,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.533671,103.216.119.231,443,10.79.60.182,11390,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.53395,103.216.119.231,443,10.79.60.182,11390,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.53395,103.216.119.231,443,10.79.60.182,11390,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.534053,10.79.60.182,11390,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.537259,10.79.60.182,11390,103.216.119.231,443,6,134,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.538083,10.79.60.182,11390,103.216.119.231,443,6,574,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.757138,103.216.119.231,443,10.79.60.182,11390,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.757221,10.79.60.182,11390,103.216.119.231,443,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587537.796618,103.216.119.231,443,10.79.60.182,11390,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.800715,103.216.119.231,443,10.79.60.182,11390,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.800794,10.79.60.182,11390,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587537.826581,103.216.119.231,443,10.79.60.182,11390,6,619,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587537.829392,10.79.60.182,11390,103.216.119.231,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587538.044786,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587538.235022,103.216.119.231,443,10.79.60.182,11390,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587538.235098,10.79.60.182,11390,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587542.334002,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587542.478358,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,b4:8c:9d:91:4d:fb,0e:5f:c6:00:1b:6b,10.79.60.122
1765587542.478402,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,2,0e:5f:c6:00:1b:6b,b4:8c:9d:91:4d:fb,10.79.60.182
1765587542.730586,10.79.60.182,13289,40.79.173.41,443,6,55,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587543.080254,40.79.173.41,443,10.79.60.182,13289,6,66,A,20,32,0,b4:8c:9d:91:4d:fb,,
1765587543.474993,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587543.835713,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587543.904142,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587543.912901,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587543.99535,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587543.997964,10.79.60.182,11391,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587544.114208,103.216.119.231,443,10.79.60.182,11391,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587544.114319,10.79.60.182,11391,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.126762,10.79.60.182,11391,103.216.119.231,443,6,1404,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.126762,10.79.60.182,11391,103.216.119.231,443,6,274,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.210272,103.216.119.231,443,10.79.60.182,11391,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.210968,103.216.119.231,443,10.79.60.182,11391,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.222073,103.216.119.231,443,10.79.60.182,11391,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.223156,103.216.119.231,443,10.79.60.182,11391,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.223156,103.216.119.231,443,10.79.60.182,11391,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.223253,10.79.60.182,11391,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.226055,10.79.60.182,11391,103.216.119.231,443,6,134,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.227332,10.79.60.182,11391,103.216.119.231,443,6,574,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.293272,103.216.119.231,443,10.79.60.182,11391,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.293341,10.79.60.182,11391,103.216.119.231,443,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587544.315644,103.216.119.231,443,10.79.60.182,11391,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.315644,103.216.119.231,443,10.79.60.182,11391,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.315736,10.79.60.182,11391,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.381578,103.216.119.231,443,10.79.60.182,11391,6,619,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.384051,10.79.60.182,11391,103.216.119.231,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.437965,103.216.119.231,443,10.79.60.182,11391,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587544.438046,10.79.60.182,11391,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587544.509375,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587545.533304,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587545.540398,10.79.60.182,51862,8.8.8.8,53,17,98,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587545.621988,8.8.8.8,53,10.79.60.182,51862,17,261,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587545.622698,10.79.60.182,11392,140.82.114.21,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587546.309888,10.79.60.182,11377,52.175.140.176,443,6,55,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587546.519478,140.82.114.21,443,10.79.60.182,11392,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587546.519594,10.79.60.182,11392,140.82.114.21,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587546.51987,10.79.60.182,11392,140.82.114.21,443,6,571,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587546.534379,52.175.140.176,443,10.79.60.182,11377,6,66,A,20,32,0,b4:8c:9d:91:4d:fb,,
1765587546.655965,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587546.667101,10.79.60.182,1472,52.182.143.208,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587550.044199,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.198713,140.82.114.21,443,10.79.60.182,11392,6,54,R,20,20,0,b4:8c:9d:91:4d:fb,,
1765587550.244978,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.383814,10.79.60.182,1472,52.182.143.208,443,6,55,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587550.449737,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.452091,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.658678,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.720949,10.79.60.182,2649,49.213.95.36,443,6,55,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587550.849668,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587550.859571,10.79.60.30,59293,224.0.0.252,5355,17,75,,20,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.860639,10.79.60.30,0,224.0.0.22,0,2,54,,24,0,0,ff:ff:ff:ff:ff:ff,,
1765587550.909535,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587550.913676,10.79.60.182,62887,8.8.8.8,53,17,77,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587550.913903,10.79.60.182,50571,8.8.8.8,53,17,77,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587551.065654,10.79.60.30,59293,224.0.0.252,5355,17,75,,20,0,0,ff:ff:ff:ff:ff:ff,,
1765587551.330112,10.79.60.182,6969,40.79.173.41,443,6,55,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587551.624276,49.213.95.36,443,10.79.60.182,2649,6,66,A,20,32,0,b4:8c:9d:91:4d:fb,,
1765587551.784897,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587551.785332,8.8.8.8,53,10.79.60.182,62887,17,214,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587551.785398,8.8.8.8,53,10.79.60.182,50571,17,209,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587551.792866,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587551.93365,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587552.112234,40.79.173.41,443,10.79.60.182,6969,6,66,A,20,32,0,b4:8c:9d:91:4d:fb,,
1765587552.249912,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587552.254157,10.79.60.182,11398,103.216.119.231,443,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587552.457526,103.216.119.231,443,10.79.60.182,11398,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587552.457649,10.79.60.182,11398,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.469167,10.79.60.182,11398,103.216.119.231,443,6,1404,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.469167,10.79.60.182,11398,103.216.119.231,443,6,274,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.680675,103.216.119.231,443,10.79.60.182,11398,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.680675,103.216.119.231,443,10.79.60.182,11398,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.681269,103.216.119.231,443,10.79.60.182,11398,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.690565,103.216.119.231,443,10.79.60.182,11398,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.690565,103.216.119.231,443,10.79.60.182,11398,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.69065,10.79.60.182,11398,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.693171,10.79.60.182,11398,103.216.119.231,443,6,134,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.693953,10.79.60.182,11398,103.216.119.231,443,6,574,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.947136,103.216.119.231,443,10.79.60.182,11398,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.947136,103.216.119.231,443,10.79.60.182,11398,6,341,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.94723,10.79.60.182,11398,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587552.966972,103.216.119.231,443,10.79.60.182,11398,6,619,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587552.969537,10.79.60.182,11398,103.216.119.231,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587553.06408,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587553.32213,103.216.119.231,443,10.79.60.182,11398,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587553.322242,10.79.60.182,11398,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587554.111562,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587554.358114,10.79.60.182,5407,52.182.143.208,443,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587558.334597,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587558.773592,113.171.230.17,80,10.79.60.182,11401,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587558.773592,113.171.230.17,80,10.79.60.182,11401,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587558.77377,10.79.60.182,11401,113.171.230.17,80,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587558.773894,8.8.4.4,53,10.79.60.182,50571,17,209,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587558.773941,10.79.60.182,0,8.8.4.4,0,1,237,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587558.773965,10.79.60.182,11401,113.171.230.17,80,6,201,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587558.776368,8.8.4.4,53,10.79.60.182,62887,17,166,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587559.446523,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587559.710696,192.168.56.1,11399,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587559.710744,192.168.56.1,11400,113.171.230.17,80,6,66,S,20,32,0,0e:5f:c6:00:1b:6b,,
1765587560.168215,10.79.60.182,51862,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587560.418306,113.171.230.17,80,10.79.60.182,11401,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587560.418357,10.79.60.182,11401,113.171.230.17,80,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587560.445997,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587560.606719,113.171.230.17,80,10.79.60.182,11401,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587560.606719,113.171.230.17,80,10.79.60.182,11401,6,241,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587560.606719,113.171.230.17,80,10.79.60.182,11401,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587560.606893,10.79.60.182,11401,113.171.230.17,80,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587560.607014,10.79.60.182,11401,113.171.230.17,80,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587560.798508,113.171.230.17,80,10.79.60.182,11401,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587560.79858,10.79.60.182,11401,113.171.230.17,80,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587561.012601,113.171.230.17,80,10.79.60.182,11401,6,241,FPA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587561.012659,10.79.60.182,11401,113.171.230.17,80,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587561.169148,10.79.60.182,51862,8.8.4.4,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587561.277647,8.8.8.8,53,10.79.60.182,51862,17,138,,20,0,0,b4:8c:9d:91:4d:fb,,
1765587561.291991,10.79.60.182,52093,8.8.8.8,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587561.418068,113.171.230.17,80,10.79.60.182,11401,6,241,FPA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587561.418122,10.79.60.182,11401,113.171.230.17,80,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587561.472374,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587562.292833,10.79.60.182,52093,8.8.4.4,53,17,73,,20,0,0,0e:5f:c6:00:1b:6b,,
1765587562.62295,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587566.104833,10.79.60.182,2649,49.213.95.36,443,6,117,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587566.120066,103.216.119.231,443,10.79.60.182,11402,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587566.120189,10.79.60.182,11402,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587566.132229,10.79.60.182,11402,103.216.119.231,443,6,1404,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587566.132229,10.79.60.182,11402,103.216.119.231,443,6,274,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587566.161541,10.79.60.182,11401,113.171.230.17,80,6,54,FA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587566.719531,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587566.783832,103.216.119.231,443,10.79.60.182,11402,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765587566.783895,10.79.60.182,11402,103.216.119.231,443,6,66,A,20,32,0,0e:5f:c6:00:1b:6b,,
1765587566.91309,10.79.60.182,11402,103.216.119.231,443,6,1404,PA,20,20,0,0e:5f:c6:00:1b:6b,,
1765587567.246319,49.213.95.36,443,10.79.60.182,2649,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587567.246319,49.213.95.36,443,10.79.60.182,2649,6,91,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587567.286681,10.79.60.182,2649,49.213.95.36,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587567.743193,0.0.0.0,0,0.0.0.0,0,2054,60,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.2
1765587568.062401,10.79.60.30,5353,224.0.0.251,5353,17,85,,20,0,0,ff:ff:ff:ff:ff:ff,,
1765587568.133541,103.216.119.231,443,10.79.60.182,11402,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587568.145417,49.213.95.36,443,10.79.60.182,2649,6,66,A,20,32,0,b4:8c:9d:91:4d:fb,,
1765587568.145417,103.216.119.231,443,10.79.60.182,11402,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587568.148742,103.216.119.231,443,10.79.60.182,11402,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587568.148942,103.216.119.231,443,10.79.60.182,11402,6,1404,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765587568.148942,103.216.119.231,443,10.79.60.182,11402,6,498,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765587568.149044,10.79.60.182,11402,103.216.119.231,443,6,54,A,20,20,0,0e:5f:c6:00:1b:6b,,
1765587568.151391,10.79.60.182,11402,103.216.119.231,443,6,134,PA,20,20,0,0e:5f:c6:00:1b:6b,,
